timestamp,device_id,temperature,humidity,sensor_status
2026-04-30 21:53:11,ESP32_Edge_2,25.33,52.09,OK
2026-04-30 21:53:11,ESP32_Edge_3,26.85,46.23,OK
2026-04-30 21:53:11,ESP32_Edge_5,30.94,5.7,OK
2026-04-30 22:03:11,ESP32_Edge_2,24.77,51.11,OK
2026-04-30 22:03:11,ESP32_Edge_1,22.34,40.24,OK
2026-04-30 22:03:11,ESP32_Edge_3,23.85,54.95,OK
2026-04-30 22:03:11,ESP32_Edge_5,28.81,50.55,OK
2026-04-30 22:03:11,ESP32_Edge_4,28.63,53.52,OK
2026-04-30 22:13:11,ESP32_Edge_1,23.74,56.56,OK
2026-04-30 22:13:11,ESP32_Edge_3,21.77,4.18,OK
2026-04-30 22:13:11,ESP32_Edge_2,27.04,53.85,OK
2026-04-30 22:13:11,ESP32_Edge_5,27.5,49.39,OK
2026-04-30 22:13:11,ESP32_Edge_4,21.45,34.91,OK
2026-04-30 22:23:11,ESP32_Edge_5,25.9,45.14,OK
2026-04-30 22:23:11,ESP32_Edge_1,26.39,42.22,OK
2026-04-30 22:23:11,ESP32_Edge_3,25.46,53.57,OK
2026-04-30 22:23:11,ESP32_Edge_2,26.19,47.05,OK
2026-04-30 22:23:11,ESP32_Edge_4,23.56,48.49,OK
2026-04-30 22:33:11,ESP32_Edge_2,24.68,46.88,OK
2026-04-30 22:33:11,ESP32_Edge_3,25.61,52.16,OK
2026-04-30 22:33:11,ESP32_Edge_5,25.58,53.98,OK
2026-04-30 22:33:11,ESP32_Edge_1,21.36,49.9,OK
2026-04-30 22:33:11,ESP32_Edge_4,28.17,54.32,OK
2026-04-30 22:43:11,ESP32_Edge_1,25.77,46.23,OK
2026-04-30 22:43:11,ESP32_Edge_3,23.57,44.83,OK
2026-04-30 22:43:11,ESP32_Edge_2,27.7,54.43,OK
2026-04-30 22:43:11,ESP32_Edge_5,27.27,45.8,OK
2026-04-30 22:43:11,ESP32_Edge_4,22.74,54.18,OK
2026-04-30 22:53:11,ESP32_Edge_1,26.58,48.82,OK
2026-04-30 22:53:11,ESP32_Edge_2,27.42,47.53,OK
2026-04-30 22:53:11,ESP32_Edge_4,25.74,56.01,OK
2026-04-30 22:53:11,ESP32_Edge_5,21.94,57.79,OK
2026-04-30 22:53:11,ESP32_Edge_3,24.45,49.66,OK
2026-04-30 23:03:11,ESP32_Edge_4,21.64,42.26,OK
2026-04-30 23:03:11,ESP32_Edge_3,22.85,49.33,OK
2026-04-30 23:03:11,ESP32_Edge_5,-999.0,50.56,ERROR
2026-04-30 23:03:11,ESP32_Edge_2,24.6,51.16,OK
2026-04-30 23:03:11,ESP32_Edge_1,24.21,51.49,OK
2026-04-30 23:13:11,ESP32_Edge_3,21.61,54.39,OK
2026-04-30 23:13:11,ESP32_Edge_5,26.9,50.83,OK
2026-04-30 23:13:11,ESP32_Edge_1,27.0,48.55,OK
2026-04-30 23:13:11,ESP32_Edge_2,23.65,44.53,OK
2026-04-30 23:13:11,ESP32_Edge_4,25.41,37.64,OK
2026-04-30 23:23:11,ESP32_Edge_1,24.18,42.32,OK
2026-04-30 23:23:11,ESP32_Edge_2,28.12,42.35,OK
2026-04-30 23:23:11,ESP32_Edge_3,25.96,48.75,OK
2026-04-30 23:23:11,ESP32_Edge_5,26.49,45.48,OK
2026-04-30 23:23:11,ESP32_Edge_4,26.56,54.11,OK
2026-04-30 23:33:11,ESP32_Edge_5,23.76,47.11,OK
2026-04-30 23:33:11,ESP32_Edge_1,22.62,56.55,OK
2026-04-30 23:33:11,ESP32_Edge_3,24.36,47.86,OK
2026-04-30 23:33:11,ESP32_Edge_4,25.67,57.14,OK
2026-04-30 23:33:11,ESP32_Edge_2,23.32,53.75,OK
2026-04-30 23:43:11,ESP32_Edge_5,23.75,55.26,OK
2026-04-30 23:43:11,ESP32_Edge_1,25.08,52.25,OK
2026-04-30 23:43:11,ESP32_Edge_3,26.93,53.39,OK
2026-04-30 23:43:11,ESP32_Edge_2,24.51,40.55,OK
2026-04-30 23:43:11,ESP32_Edge_4,25.74,49.74,OK
2026-04-30 23:53:11,ESP32_Edge_2,22.68,41.59,OK
2026-04-30 23:53:11,ESP32_Edge_3,28.29,40.81,OK
2026-04-30 23:53:11,ESP32_Edge_5,28.21,55.0,OK
2026-04-30 23:53:11,ESP32_Edge_1,23.94,40.03,OK
2026-04-30 23:53:11,ESP32_Edge_4,25.75,59.87,OK
2026-05-01 00:03:11,ESP32_Edge_4,24.25,61.53,OK
2026-05-01 00:03:11,ESP32_Edge_1,27.44,54.43,OK
2026-05-01 00:03:11,ESP32_Edge_2,26.92,51.04,OK
2026-05-01 00:03:11,ESP32_Edge_3,26.8,55.05,OK
2026-05-01 00:03:11,ESP32_Edge_5,20.4,44.4,OK
2026-05-01 00:13:11,ESP32_Edge_1,20.41,51.87,OK
2026-05-01 00:13:11,ESP32_Edge_4,22.97,42.06,OK
2026-05-01 00:13:11,ESP32_Edge_2,28.37,55.0,OK
2026-05-01 00:13:11,ESP32_Edge_3,22.34,42.68,OK
2026-05-01 00:13:11,ESP32_Edge_5,25.81,55.51,OK
2026-05-01 00:23:11,ESP32_Edge_5,-999.0,40.39,ERROR
2026-05-01 00:23:11,ESP32_Edge_4,25.8,39.64,OK
2026-05-01 00:23:11,ESP32_Edge_1,29.0,48.19,OK
2026-05-01 00:23:11,ESP32_Edge_3,23.66,57.99,OK
2026-05-01 00:23:11,ESP32_Edge_2,23.53,58.28,OK
2026-05-01 00:33:11,ESP32_Edge_5,28.8,50.25,OK
2026-05-01 00:33:11,ESP32_Edge_1,24.1,47.83,OK
2026-05-01 00:33:11,ESP32_Edge_3,23.71,63.33,OK
2026-05-01 00:33:11,ESP32_Edge_4,24.59,53.32,OK
2026-05-01 00:33:11,ESP32_Edge_2,24.44,50.49,OK
2026-05-01 00:43:11,ESP32_Edge_2,24.89,51.69,OK
2026-05-01 00:43:11,ESP32_Edge_3,25.19,50.48,OK
2026-05-01 00:43:11,ESP32_Edge_5,26.09,48.21,OK
2026-05-01 00:43:11,ESP32_Edge_4,23.98,49.33,OK
2026-05-01 00:43:11,ESP32_Edge_1,23.91,53.56,OK
2026-05-01 00:53:11,ESP32_Edge_1,25.24,40.15,OK
2026-05-01 00:53:11,ESP32_Edge_3,23.81,4.32,OK
2026-05-01 00:53:11,ESP32_Edge_4,25.41,50.02,OK
2026-05-01 00:53:11,ESP32_Edge_5,25.83,48.36,OK
2026-05-01 00:53:11,ESP32_Edge_2,25.51,52.42,OK
2026-05-01 01:03:11,ESP32_Edge_2,25.76,51.56,OK
2026-05-01 01:03:11,ESP32_Edge_5,25.62,58.06,OK
2026-05-01 01:03:11,ESP32_Edge_3,25.1,43.2,OK
2026-05-01 01:03:11,ESP32_Edge_1,24.56,47.42,OK
2026-05-01 01:03:11,ESP32_Edge_4,24.56,44.55,OK
2026-05-01 01:13:11,ESP32_Edge_2,20.29,47.43,OK
2026-05-01 01:13:11,ESP32_Edge_4,27.22,47.13,OK
2026-05-01 01:13:11,ESP32_Edge_3,23.97,50.89,OK
2026-05-01 01:13:11,ESP32_Edge_1,26.86,52.55,OK
2026-05-01 01:13:11,ESP32_Edge_5,25.7,56.42,OK
2026-05-01 01:23:11,ESP32_Edge_4,26.82,49.12,OK
2026-05-01 01:23:11,ESP32_Edge_3,22.67,49.95,OK
2026-05-01 01:23:11,ESP32_Edge_2,23.97,51.22,OK
2026-05-01 01:23:11,ESP32_Edge_1,27.0,54.75,OK
2026-05-01 01:23:11,ESP32_Edge_5,27.72,43.17,OK
2026-05-01 01:33:11,ESP32_Edge_5,25.44,44.25,OK
2026-05-01 01:33:11,ESP32_Edge_3,25.25,49.93,OK
2026-05-01 01:33:11,ESP32_Edge_1,18.22,51.21,OK
2026-05-01 01:33:11,ESP32_Edge_4,21.93,45.81,OK
2026-05-01 01:33:11,ESP32_Edge_2,23.47,49.83,OK
2026-05-01 01:43:11,ESP32_Edge_5,25.32,58.07,OK
2026-05-01 01:43:11,ESP32_Edge_3,23.28,51.18,OK
2026-05-01 01:43:11,ESP32_Edge_1,23.06,48.13,OK
2026-05-01 01:43:11,ESP32_Edge_4,23.92,44.91,OK
2026-05-01 01:43:11,ESP32_Edge_2,26.98,48.91,OK
2026-05-01 01:53:11,ESP32_Edge_3,26.27,47.53,OK
2026-05-01 01:53:11,ESP32_Edge_1,26.27,41.72,OK
2026-05-01 01:53:11,ESP32_Edge_4,23.37,50.78,OK
2026-05-01 01:53:11,ESP32_Edge_5,26.26,52.39,OK
2026-05-01 01:53:11,ESP32_Edge_2,25.45,56.31,OK
2026-05-01 02:03:11,ESP32_Edge_2,25.03,52.4,OK
2026-05-01 02:03:11,ESP32_Edge_1,27.51,43.34,OK
2026-05-01 02:03:11,ESP32_Edge_5,24.2,49.72,OK
2026-05-01 02:03:11,ESP32_Edge_3,26.11,54.02,OK
2026-05-01 02:03:11,ESP32_Edge_4,22.8,55.12,OK
2026-05-01 02:13:11,ESP32_Edge_2,27.29,49.51,OK
2026-05-01 02:13:11,ESP32_Edge_1,25.56,58.2,OK
2026-05-01 02:13:11,ESP32_Edge_3,24.55,43.01,OK
2026-05-01 02:13:11,ESP32_Edge_4,27.34,56.11,OK
2026-05-01 02:13:11,ESP32_Edge_5,24.73,49.67,OK
2026-05-01 02:23:11,ESP32_Edge_5,26.0,41.89,OK
2026-05-01 02:23:11,ESP32_Edge_4,22.72,47.26,OK
2026-05-01 02:23:11,ESP32_Edge_2,24.41,48.77,OK
2026-05-01 02:23:11,ESP32_Edge_3,27.76,54.38,OK
2026-05-01 02:23:11,ESP32_Edge_1,24.8,47.01,OK
2026-05-01 02:33:11,ESP32_Edge_3,22.66,51.02,OK
2026-05-01 02:33:11,ESP32_Edge_5,23.89,46.18,OK
2026-05-01 02:33:11,ESP32_Edge_1,21.52,46.15,OK
2026-05-01 02:33:11,ESP32_Edge_2,24.69,57.54,OK
2026-05-01 02:33:11,ESP32_Edge_4,22.5,48.0,OK
2026-05-01 02:43:11,ESP32_Edge_3,20.84,2.86,OK
2026-05-01 02:43:11,ESP32_Edge_2,24.03,45.17,OK
2026-05-01 02:43:11,ESP32_Edge_1,23.88,57.61,OK
2026-05-01 02:43:11,ESP32_Edge_4,26.01,45.86,OK
2026-05-01 02:43:11,ESP32_Edge_5,21.83,51.78,OK
2026-05-01 02:53:11,ESP32_Edge_4,26.37,52.96,OK
2026-05-01 02:53:11,ESP32_Edge_1,27.7,46.34,OK
2026-05-01 02:53:11,ESP32_Edge_5,25.51,55.97,OK
2026-05-01 02:53:11,ESP32_Edge_2,22.34,49.69,OK
2026-05-01 02:53:11,ESP32_Edge_3,27.25,48.58,OK
2026-05-01 03:03:11,ESP32_Edge_1,23.6,54.75,OK
2026-05-01 03:03:11,ESP32_Edge_5,25.96,50.78,OK
2026-05-01 03:03:11,ESP32_Edge_2,28.63,48.29,OK
2026-05-01 03:03:11,ESP32_Edge_4,26.14,45.71,OK
2026-05-01 03:03:11,ESP32_Edge_3,66.99,49.97,OK
2026-05-01 03:13:11,ESP32_Edge_2,23.06,54.91,OK
2026-05-01 03:13:11,ESP32_Edge_5,28.31,54.14,OK
2026-05-01 03:13:11,ESP32_Edge_4,24.23,57.78,OK
2026-05-01 03:13:11,ESP32_Edge_3,23.68,50.02,OK
2026-05-01 03:13:11,ESP32_Edge_1,25.85,47.84,OK
2026-05-01 03:23:11,ESP32_Edge_2,24.04,51.8,OK
2026-05-01 03:23:11,ESP32_Edge_5,20.08,49.3,OK
2026-05-01 03:23:11,ESP32_Edge_4,25.49,52.65,OK
2026-05-01 03:23:11,ESP32_Edge_3,20.97,51.57,OK
2026-05-01 03:23:11,ESP32_Edge_1,27.65,51.9,OK
2026-05-01 03:33:11,ESP32_Edge_2,22.38,4.68,OK
2026-05-01 03:33:11,ESP32_Edge_3,26.01,39.01,OK
2026-05-01 03:33:11,ESP32_Edge_1,20.65,47.97,OK
2026-05-01 03:33:11,ESP32_Edge_4,22.85,47.98,OK
2026-05-01 03:33:11,ESP32_Edge_5,25.79,54.81,OK
2026-05-01 03:43:11,ESP32_Edge_1,22.68,47.16,OK
2026-05-01 03:43:11,ESP32_Edge_4,26.64,50.29,OK
2026-05-01 03:43:11,ESP32_Edge_2,26.87,41.46,OK
2026-05-01 03:43:11,ESP32_Edge_3,23.61,51.67,OK
2026-05-01 03:43:11,ESP32_Edge_5,24.29,50.15,OK
2026-05-01 03:53:11,ESP32_Edge_3,22.33,9.49,OK
2026-05-01 03:53:11,ESP32_Edge_5,24.34,39.86,OK
2026-05-01 03:53:11,ESP32_Edge_4,22.54,44.09,OK
2026-05-01 03:53:11,ESP32_Edge_2,30.28,55.49,OK
2026-05-01 03:53:11,ESP32_Edge_1,24.22,51.93,OK
2026-05-01 04:03:11,ESP32_Edge_3,19.55,48.93,OK
2026-05-01 04:03:11,ESP32_Edge_1,27.74,52.29,OK
2026-05-01 04:03:11,ESP32_Edge_4,20.01,59.48,OK
2026-05-01 04:03:11,ESP32_Edge_2,21.87,50.05,OK
2026-05-01 04:03:11,ESP32_Edge_5,22.23,47.38,OK
2026-05-01 04:13:11,ESP32_Edge_3,27.5,47.22,OK
2026-05-01 04:13:11,ESP32_Edge_1,22.61,52.08,OK
2026-05-01 04:13:11,ESP32_Edge_5,22.44,44.98,OK
2026-05-01 04:13:11,ESP32_Edge_4,22.28,52.15,OK
2026-05-01 04:13:11,ESP32_Edge_2,26.12,51.22,OK
2026-05-01 04:23:11,ESP32_Edge_5,26.02,54.69,OK
2026-05-01 04:23:11,ESP32_Edge_4,26.99,4.51,OK
2026-05-01 04:23:11,ESP32_Edge_3,25.07,48.34,OK
2026-05-01 04:23:11,ESP32_Edge_2,22.82,46.62,OK
2026-05-01 04:23:11,ESP32_Edge_1,27.15,43.06,OK
2026-05-01 04:33:11,ESP32_Edge_5,25.26,38.18,OK
2026-05-01 04:33:11,ESP32_Edge_2,21.86,50.55,OK
2026-05-01 04:33:11,ESP32_Edge_3,25.64,44.22,OK
2026-05-01 04:33:11,ESP32_Edge_4,22.75,46.27,OK
2026-05-01 04:33:11,ESP32_Edge_1,23.48,41.29,OK
2026-05-01 04:43:11,ESP32_Edge_4,24.75,51.68,OK
2026-05-01 04:43:11,ESP32_Edge_1,24.99,53.66,OK
2026-05-01 04:43:11,ESP32_Edge_5,24.47,54.35,OK
2026-05-01 04:43:11,ESP32_Edge_2,23.75,48.97,OK
2026-05-01 04:43:11,ESP32_Edge_3,25.65,49.72,OK
2026-05-01 04:53:11,ESP32_Edge_5,28.21,48.09,OK
2026-05-01 04:53:11,ESP32_Edge_2,22.65,45.72,OK
2026-05-01 04:53:11,ESP32_Edge_4,21.71,42.36,OK
2026-05-01 04:53:11,ESP32_Edge_3,25.51,52.5,OK
2026-05-01 04:53:11,ESP32_Edge_1,22.52,55.06,OK
2026-05-01 05:03:11,ESP32_Edge_3,23.04,46.51,OK
2026-05-01 05:03:11,ESP32_Edge_5,24.77,42.76,OK
2026-05-01 05:03:11,ESP32_Edge_2,22.75,49.2,OK
2026-05-01 05:03:11,ESP32_Edge_4,27.36,50.63,OK
2026-05-01 05:03:11,ESP32_Edge_1,25.64,51.46,OK
2026-05-01 05:13:11,ESP32_Edge_4,25.64,53.77,OK
2026-05-01 05:13:11,ESP32_Edge_3,25.49,42.14,OK
2026-05-01 05:13:11,ESP32_Edge_1,23.54,51.63,OK
2026-05-01 05:13:11,ESP32_Edge_5,26.0,50.8,OK
2026-05-01 05:13:11,ESP32_Edge_2,-999.0,50.23,ERROR
2026-05-01 05:23:11,ESP32_Edge_2,26.12,59.64,OK
2026-05-01 05:23:11,ESP32_Edge_5,22.28,48.94,OK
2026-05-01 05:23:11,ESP32_Edge_4,22.08,54.51,OK
2026-05-01 05:23:11,ESP32_Edge_3,23.14,55.02,OK
2026-05-01 05:23:11,ESP32_Edge_1,24.67,52.94,OK
2026-05-01 05:33:11,ESP32_Edge_5,24.95,52.69,OK
2026-05-01 05:33:11,ESP32_Edge_1,26.02,45.26,OK
2026-05-01 05:33:11,ESP32_Edge_2,25.7,52.09,OK
2026-05-01 05:33:11,ESP32_Edge_3,24.39,53.83,OK
2026-05-01 05:33:11,ESP32_Edge_4,23.74,54.88,OK
2026-05-01 05:43:11,ESP32_Edge_3,24.17,41.85,OK
2026-05-01 05:43:11,ESP32_Edge_1,20.68,49.38,OK
2026-05-01 05:43:11,ESP32_Edge_2,24.35,52.24,OK
2026-05-01 05:43:11,ESP32_Edge_4,26.56,37.33,OK
2026-05-01 05:43:11,ESP32_Edge_5,26.38,54.98,OK
2026-05-01 05:53:11,ESP32_Edge_3,26.11,50.06,OK
2026-05-01 05:53:11,ESP32_Edge_2,24.38,49.62,OK
2026-05-01 05:53:11,ESP32_Edge_1,26.95,46.98,OK
2026-05-01 05:53:11,ESP32_Edge_4,27.22,59.21,OK
2026-05-01 05:53:11,ESP32_Edge_5,28.96,58.72,OK
2026-05-01 06:03:11,ESP32_Edge_2,24.7,47.34,OK
2026-05-01 06:03:11,ESP32_Edge_1,24.85,53.97,OK
2026-05-01 06:03:11,ESP32_Edge_5,22.09,60.2,OK
2026-05-01 06:03:11,ESP32_Edge_3,24.81,55.59,OK
2026-05-01 06:03:11,ESP32_Edge_4,27.02,45.94,OK
2026-05-01 06:13:11,ESP32_Edge_5,24.89,49.52,OK
2026-05-01 06:13:11,ESP32_Edge_2,24.47,50.89,OK
2026-05-01 06:13:11,ESP32_Edge_1,27.46,37.83,OK
2026-05-01 06:13:11,ESP32_Edge_4,28.46,45.55,OK
2026-05-01 06:13:11,ESP32_Edge_3,22.26,55.25,OK
2026-05-01 06:23:11,ESP32_Edge_4,26.4,51.46,OK
2026-05-01 06:23:11,ESP32_Edge_5,29.55,54.7,OK
2026-05-01 06:23:11,ESP32_Edge_1,25.37,44.62,OK
2026-05-01 06:23:11,ESP32_Edge_2,20.8,56.32,OK
2026-05-01 06:23:11,ESP32_Edge_3,70.49,36.07,OK
2026-05-01 06:33:11,ESP32_Edge_5,22.38,40.69,OK
2026-05-01 06:33:11,ESP32_Edge_4,26.2,60.05,OK
2026-05-01 06:33:11,ESP32_Edge_3,26.32,53.0,OK
2026-05-01 06:33:11,ESP32_Edge_1,21.44,46.01,OK
2026-05-01 06:33:11,ESP32_Edge_2,23.01,45.91,OK
2026-05-01 06:43:11,ESP32_Edge_4,25.08,40.14,OK
2026-05-01 06:43:11,ESP32_Edge_2,26.55,47.63,OK
2026-05-01 06:43:11,ESP32_Edge_5,25.61,49.93,OK
2026-05-01 06:43:11,ESP32_Edge_3,24.39,43.54,OK
2026-05-01 06:43:11,ESP32_Edge_1,24.71,50.87,OK
2026-05-01 06:53:11,ESP32_Edge_3,26.93,58.01,OK
2026-05-01 06:53:11,ESP32_Edge_1,25.49,48.94,OK
2026-05-01 06:53:11,ESP32_Edge_5,24.12,50.73,OK
2026-05-01 06:53:11,ESP32_Edge_2,24.06,54.86,OK
2026-05-01 06:53:11,ESP32_Edge_4,23.43,48.73,OK
2026-05-01 07:03:11,ESP32_Edge_1,24.77,54.81,OK
2026-05-01 07:03:11,ESP32_Edge_3,23.51,47.37,OK
2026-05-01 07:03:11,ESP32_Edge_4,24.58,46.3,OK
2026-05-01 07:03:11,ESP32_Edge_2,27.61,48.46,OK
2026-05-01 07:03:11,ESP32_Edge_5,22.13,60.96,OK
2026-05-01 07:13:11,ESP32_Edge_3,27.73,55.29,OK
2026-05-01 07:13:11,ESP32_Edge_1,24.89,49.63,OK
2026-05-01 07:13:11,ESP32_Edge_2,21.83,44.46,OK
2026-05-01 07:13:11,ESP32_Edge_4,27.86,55.22,OK
2026-05-01 07:13:11,ESP32_Edge_5,25.31,49.25,OK
2026-05-01 07:23:11,ESP32_Edge_5,21.52,48.0,OK
2026-05-01 07:23:11,ESP32_Edge_3,26.75,46.0,OK
2026-05-01 07:23:11,ESP32_Edge_4,22.69,53.62,OK
2026-05-01 07:23:11,ESP32_Edge_2,28.19,52.69,OK
2026-05-01 07:23:11,ESP32_Edge_1,22.87,54.16,OK
2026-05-01 07:33:11,ESP32_Edge_3,29.44,45.6,OK
2026-05-01 07:33:11,ESP32_Edge_4,23.44,48.96,OK
2026-05-01 07:33:11,ESP32_Edge_1,24.94,44.63,OK
2026-05-01 07:33:11,ESP32_Edge_5,22.71,55.61,OK
2026-05-01 07:33:11,ESP32_Edge_2,21.86,51.29,OK
2026-05-01 07:43:11,ESP32_Edge_1,25.73,51.15,OK
2026-05-01 07:43:11,ESP32_Edge_2,23.06,59.79,OK
2026-05-01 07:43:11,ESP32_Edge_3,26.69,52.55,OK
2026-05-01 07:43:11,ESP32_Edge_5,27.32,56.81,OK
2026-05-01 07:43:11,ESP32_Edge_4,21.43,49.81,OK
2026-05-01 07:53:11,ESP32_Edge_2,25.29,53.61,OK
2026-05-01 07:53:11,ESP32_Edge_5,28.63,51.62,OK
2026-05-01 07:53:11,ESP32_Edge_1,23.18,54.3,OK
2026-05-01 07:53:11,ESP32_Edge_3,19.01,54.56,OK
2026-05-01 07:53:11,ESP32_Edge_4,26.33,53.03,OK
2026-05-01 08:03:11,ESP32_Edge_2,24.34,47.28,OK
2026-05-01 08:03:11,ESP32_Edge_4,29.94,44.74,OK
2026-05-01 08:03:11,ESP32_Edge_5,27.6,53.23,OK
2026-05-01 08:03:11,ESP32_Edge_1,20.74,47.44,OK
2026-05-01 08:03:11,ESP32_Edge_3,26.22,59.37,OK
2026-05-01 08:13:11,ESP32_Edge_2,23.48,48.21,OK
2026-05-01 08:13:11,ESP32_Edge_5,23.54,53.6,OK
2026-05-01 08:13:11,ESP32_Edge_4,24.42,45.25,OK
2026-05-01 08:13:11,ESP32_Edge_1,75.21,49.77,OK
2026-05-01 08:13:11,ESP32_Edge_3,23.93,56.2,OK
2026-05-01 08:23:11,ESP32_Edge_2,24.51,52.06,OK
2026-05-01 08:23:11,ESP32_Edge_3,26.66,44.56,OK
2026-05-01 08:23:11,ESP32_Edge_4,26.31,50.74,OK
2026-05-01 08:23:11,ESP32_Edge_5,24.69,51.59,OK
2026-05-01 08:23:11,ESP32_Edge_1,26.72,47.08,OK
2026-05-01 08:33:11,ESP32_Edge_5,25.38,49.67,OK
2026-05-01 08:33:11,ESP32_Edge_4,24.4,48.41,OK
2026-05-01 08:33:11,ESP32_Edge_2,-999.0,50.39,ERROR
2026-05-01 08:33:11,ESP32_Edge_1,26.68,45.93,OK
2026-05-01 08:33:11,ESP32_Edge_3,27.7,62.44,OK
2026-05-01 08:43:11,ESP32_Edge_4,26.78,55.14,OK
2026-05-01 08:43:11,ESP32_Edge_3,29.08,47.33,OK
2026-05-01 08:43:11,ESP32_Edge_2,25.33,43.4,OK
2026-05-01 08:43:11,ESP32_Edge_1,25.98,53.67,OK
2026-05-01 08:43:11,ESP32_Edge_5,19.43,49.56,OK
2026-05-01 08:53:11,ESP32_Edge_3,25.3,48.88,OK
2026-05-01 08:53:11,ESP32_Edge_1,22.92,52.51,OK
2026-05-01 08:53:11,ESP32_Edge_5,23.21,51.77,OK
2026-05-01 08:53:11,ESP32_Edge_4,27.6,50.44,OK
2026-05-01 08:53:11,ESP32_Edge_2,20.75,55.8,OK
2026-05-01 09:03:11,ESP32_Edge_4,25.76,53.23,OK
2026-05-01 09:03:11,ESP32_Edge_2,26.95,51.31,OK
2026-05-01 09:03:11,ESP32_Edge_1,25.8,46.74,OK
2026-05-01 09:03:11,ESP32_Edge_3,21.81,53.79,OK
2026-05-01 09:03:11,ESP32_Edge_5,24.26,54.73,OK
2026-05-01 09:13:11,ESP32_Edge_1,25.06,42.54,OK
2026-05-01 09:13:11,ESP32_Edge_5,23.77,50.12,OK
2026-05-01 09:13:11,ESP32_Edge_4,28.36,52.45,OK
2026-05-01 09:13:11,ESP32_Edge_3,24.48,51.0,OK
2026-05-01 09:13:11,ESP32_Edge_2,23.78,57.55,OK
2026-05-01 09:23:11,ESP32_Edge_3,27.78,50.17,OK
2026-05-01 09:23:11,ESP32_Edge_1,25.62,58.51,OK
2026-05-01 09:23:11,ESP32_Edge_2,26.21,49.3,OK
2026-05-01 09:23:11,ESP32_Edge_4,29.94,47.39,OK
2026-05-01 09:23:11,ESP32_Edge_5,23.05,54.88,OK
2026-05-01 09:33:11,ESP32_Edge_3,23.09,45.91,OK
2026-05-01 09:33:11,ESP32_Edge_2,27.41,56.03,OK
2026-05-01 09:33:11,ESP32_Edge_1,21.2,50.39,OK
2026-05-01 09:33:11,ESP32_Edge_4,23.03,44.11,OK
2026-05-01 09:33:11,ESP32_Edge_5,23.08,50.68,OK
2026-05-01 09:43:11,ESP32_Edge_2,21.95,48.09,OK
2026-05-01 09:43:11,ESP32_Edge_1,26.51,51.91,OK
2026-05-01 09:43:11,ESP32_Edge_3,25.04,47.92,OK
2026-05-01 09:43:11,ESP32_Edge_4,24.0,48.63,OK
2026-05-01 09:43:11,ESP32_Edge_5,28.37,48.29,OK
2026-05-01 09:53:11,ESP32_Edge_4,25.68,48.38,OK
2026-05-01 09:53:11,ESP32_Edge_1,23.76,52.39,OK
2026-05-01 09:53:11,ESP32_Edge_5,21.82,54.2,OK
2026-05-01 09:53:11,ESP32_Edge_2,23.64,47.88,OK
2026-05-01 09:53:11,ESP32_Edge_3,28.42,53.26,OK
2026-05-01 10:03:11,ESP32_Edge_2,22.27,47.07,OK
2026-05-01 10:03:11,ESP32_Edge_1,24.58,45.75,OK
2026-05-01 10:03:11,ESP32_Edge_3,21.33,41.41,OK
2026-05-01 10:03:11,ESP32_Edge_5,20.49,58.04,OK
2026-05-01 10:03:11,ESP32_Edge_4,26.08,58.52,OK
2026-05-01 10:13:11,ESP32_Edge_2,22.52,46.85,OK
2026-05-01 10:13:11,ESP32_Edge_3,24.74,60.53,OK
2026-05-01 10:13:11,ESP32_Edge_5,27.42,55.48,OK
2026-05-01 10:13:11,ESP32_Edge_1,25.52,43.0,OK
2026-05-01 10:13:11,ESP32_Edge_4,23.52,47.54,OK
2026-05-01 10:23:11,ESP32_Edge_3,25.34,49.88,OK
2026-05-01 10:23:11,ESP32_Edge_4,26.56,44.51,OK
2026-05-01 10:23:11,ESP32_Edge_1,22.61,52.22,OK
2026-05-01 10:23:11,ESP32_Edge_2,26.46,44.31,OK
2026-05-01 10:23:11,ESP32_Edge_5,23.08,41.22,OK
2026-05-01 10:33:11,ESP32_Edge_4,26.19,47.87,OK
2026-05-01 10:33:11,ESP32_Edge_5,24.05,58.55,OK
2026-05-01 10:33:11,ESP32_Edge_2,23.21,52.47,OK
2026-05-01 10:33:11,ESP32_Edge_1,25.56,5.62,OK
2026-05-01 10:33:11,ESP32_Edge_3,23.64,48.32,OK
2026-05-01 10:43:11,ESP32_Edge_2,25.77,56.97,OK
2026-05-01 10:43:11,ESP32_Edge_3,26.04,49.16,OK
2026-05-01 10:43:11,ESP32_Edge_5,25.34,53.63,OK
2026-05-01 10:43:11,ESP32_Edge_1,25.64,53.87,OK
2026-05-01 10:43:11,ESP32_Edge_4,25.37,50.94,OK
2026-05-01 10:53:11,ESP32_Edge_2,22.91,4.33,OK
2026-05-01 10:53:11,ESP32_Edge_1,27.24,49.47,OK
2026-05-01 10:53:11,ESP32_Edge_4,21.7,50.17,OK
2026-05-01 10:53:11,ESP32_Edge_5,28.51,53.87,OK
2026-05-01 10:53:11,ESP32_Edge_3,26.34,41.57,OK
2026-05-01 11:03:11,ESP32_Edge_5,27.86,46.39,OK
2026-05-01 11:03:11,ESP32_Edge_4,26.29,51.88,OK
2026-05-01 11:03:11,ESP32_Edge_2,27.44,44.62,OK
2026-05-01 11:03:11,ESP32_Edge_3,26.19,53.84,OK
2026-05-01 11:03:11,ESP32_Edge_1,27.44,48.56,OK
2026-05-01 11:13:11,ESP32_Edge_5,27.46,52.74,OK
